genre,genre_perc
Action & Adventure,0.10149880979966716
Anime Features,0.00022961386952033875
Anime Series,0.018480756672494787
British TV Shows,0.09401002717448548
Children & Family Movies,0.00022961386952033875
Classic & Cult TV,0.001585178319394999
Classic Movies,0.001049061532303933
Comedies,0.04095342419582482
Crime TV Shows,0.012021023361631312
Cult Movies,0.0005319036885677572
Documentaries,0.005105222135619642
Docuseries,0.0013481915274588697
Dramas,0.03157612015756989
Horror Movies,0.016268879947757577
Independent Movies,0.005072570622063997
International Movies,0.009237218512354912
International TV Shows,0.014818520781108466
Kids' TV,0.005155779317899349
Korean TV Shows,0.007589896989741105
LGBTQ Movies,0.011056223799793558
Music & Musicals,0.003940300393924712
Reality TV,0.008524151587284869
Romantic Movies,0.00577405152619494
Romantic TV Shows,0.0032809504750268585
Sci-Fi & Fantasy,0.0021571064439341913
Spanish-Language TV Shows,0.0218101577805397
Sports Movies,0.0012533968106844178
TV Action & Adventure,0.04386362200080049
TV Comedies,0.03391544311263719
TV Dramas,0.07705757199132102
TV Horror,0.016159339386151546
TV Mysteries,0.03247982979081966
TV Sci-Fi & Fantasy,0.06591287312253798
TV Shows,0.0006656695666828169
TV Thrillers,0.2865707484569527
Teen TV Shows,0.012990036021992375
Thrillers,0.0058267152577363025
